ride_id,pickup_location,drop_location,distance_km,expected_time_min,actual_time_min,weather,traffic_level,vehicle_type,delay_minutes,delayed
75,Koregaon Park,Wakad,8.05,26,28,Cloudy,Medium,Bike,2,0
76,Shivajinagar,Wakad,19.85,67,67,Cloudy,Low,Auto,0,0
77,Shivajinagar,Swargate,3.12,10,10,Clear,Low,Bike,0,0
78,Viman Nagar,Camp,7.52,24,25,Cloudy,Medium,Bike,1,0
79,Hadapsar,Kharadi,8.58,28,33,Cloudy,Medium,Auto,5,0
80,Viman Nagar,Pimpri,7.48,22,29,Foggy,High,Bike,7,1
81,Shivajinagar,FC Road,15.71,51,68,Rainy,Medium,Bike,17,1
82,Hadapsar,Swargate,5.21,15,16,Clear,Medium,Bike,1,0
83,Hadapsar,Magarpatta,20.7,68,76,Foggy,Medium,Bike,8,1
84,Hinjewadi,Kharadi,3.83,11,13,Cloudy,Medium,Bike,2,0
85,Baner,Swargate,17.09,50,50,Cloudy,Low,Bike,0,0
86,Hinjewadi,Pimpri,16.19,48,56,Rainy,Low,Bike,8,1
87,Hadapsar,Magarpatta,24.46,63,78,Foggy,Medium,Auto,15,1
88,Kothrud,Kharadi,3.34,10,10,Cloudy,Low,Auto,0,0
89,Shivajinagar,Pimpri,9.08,28,31,Foggy,Low,Auto,3,0
90,Shivajinagar,Swargate,11.96,31,31,Cloudy,Low,Auto,0,0
91,Hinjewadi,Pimpri,14.29,39,54,Cloudy,High,Auto,15,1
92,Koregaon Park,Wakad,19.94,64,76,Foggy,Medium,Bike,12,1
93,Viman Nagar,Camp,20.35,55,78,Rainy,High,Auto,23,1
94,Koregaon Park,Magarpatta,18.42,50,57,Clear,Medium,Auto,7,1
95,Baner,FC Road,4.67,16,17,Cloudy,Medium,Auto,1,0
96,Koregaon Park,FC Road,7.02,22,23,Foggy,Low,Bike,1,0
97,Kothrud,Pimpri,8.84,24,24,Cloudy,Low,Bike,0,0
98,Baner,Magarpatta,5.64,14,20,Foggy,High,Bike,6,1
99,Hinjewadi,Pimpri,13.61,42,45,Cloudy,Medium,Auto,3,0
100,Baner,Kharadi,9.17,24,35,Rainy,High,Bike,11,1
101,Koregaon Park,Magarpatta,14.05,40,65,Rainy,High,Auto,25,1
102,Viman Nagar,FC Road,18.16,45,48,Foggy,Low,Bike,3,0
103,Koregaon Park,Pimpri,8.71,26,26,Cloudy,Low,Auto,0,0
104,Koregaon Park,FC Road,11.05,33,35,Foggy,Low,Auto,2,0
105,Viman Nagar,FC Road,12.92,39,62,Rainy,High,Bike,23,1
106,Koregaon Park,Wakad,21.84,58,86,Rainy,High,Auto,28,1
107,Viman Nagar,Swargate,24.9,83,101,Cloudy,High,Auto,18,1
108,Koregaon Park,Pimpri,15.49,44,59,Rainy,High,Bike,15,1
109,Baner,Camp,5.12,16,18,Cloudy,Medium,Auto,2,0
110,Baner,FC Road,10.57,30,40,Rainy,Medium,Bike,10,1
111,Shivajinagar,Camp,14.23,46,52,Clear,Medium,Auto,6,1
112,Viman Nagar,Camp,24.05,81,105,Cloudy,High,Auto,24,1
113,Koregaon Park,Wakad,21.68,55,55,Cloudy,Low,Bike,0,0
114,Shivajinagar,FC Road,17.37,55,82,Foggy,High,Auto,27,1
115,Shivajinagar,Camp,15.91,55,71,Rainy,Medium,Bike,16,1
116,Kothrud,Camp,8.54,27,32,Clear,High,Bike,5,0
117,Hinjewadi,Magarpatta,4.4,14,18,Clear,High,Bike,4,0
118,Koregaon Park,Pimpri,24.91,64,101,Rainy,High,Bike,37,1
119,Shivajinagar,Swargate,8.44,23,32,Rainy,High,Bike,9,1
120,Hinjewadi,Camp,10.85,37,44,Foggy,Medium,Auto,7,1
121,Hadapsar,Kharadi,6.89,21,30,Foggy,High,Auto,9,1
122,Kothrud,Pimpri,4.97,13,14,Cloudy,Medium,Bike,1,0
123,Hinjewadi,Kharadi,20.94,70,79,Cloudy,Medium,Auto,9,1
124,Hadapsar,Wakad,23.83,70,77,Foggy,Low,Auto,7,1
125,Baner,Magarpatta,15.06,40,53,Foggy,High,Auto,13,1
126,Hadapsar,Wakad,21.23,57,62,Foggy,Low,Bike,5,0
127,Baner,Kharadi,20.77,66,71,Cloudy,Medium,Auto,5,0
128,Hinjewadi,Swargate,6.01,15,18,Foggy,Medium,Auto,3,0
129,Shivajinagar,Magarpatta,6.35,22,25,Rainy,Low,Bike,3,0
130,Kothrud,Camp,12.65,31,37,Rainy,Low,Bike,6,1
131,Shivajinagar,Wakad,9.85,32,39,Foggy,Medium,Bike,7,1
132,Kothrud,Magarpatta,8.86,25,33,Foggy,High,Bike,8,1
133,Baner,Wakad,21.22,55,84,Rainy,High,Auto,29,1
134,Hadapsar,Magarpatta,7.38,23,27,Rainy,Low,Auto,4,0
135,Shivajinagar,FC Road,6.49,20,25,Clear,High,Auto,5,0
136,Shivajinagar,Swargate,10.93,27,37,Rainy,High,Bike,10,1
137,Hinjewadi,Swargate,20.48,63,88,Rainy,Medium,Bike,25,1
138,Hadapsar,Wakad,18.14,48,57,Rainy,Low,Bike,9,1
139,Hadapsar,Kharadi,10.45,36,44,Clear,High,Bike,8,1
140,Kothrud,Camp,14.8,38,55,Rainy,Medium,Auto,17,1
141,Baner,FC Road,20.72,60,60,Clear,Low,Auto,0,0
142,Shivajinagar,Camp,5.96,20,24,Foggy,Medium,Auto,4,0
143,Koregaon Park,Swargate,14.96,42,44,Cloudy,Medium,Bike,2,0
144,Kothrud,Wakad,9.5,26,32,Foggy,Medium,Bike,6,1
145,Hadapsar,Swargate,22.42,69,95,Rainy,Medium,Auto,26,1
146,Koregaon Park,Pimpri,11.52,34,45,Rainy,Medium,Auto,11,1
147,Hinjewadi,Magarpatta,14.51,37,42,Rainy,Low,Bike,5,0
148,Viman Nagar,Swargate,5.17,15,16,Foggy,Medium,Auto,1,0
149,Hadapsar,Magarpatta,3.29,11,15,Foggy,High,Bike,4,0
150,Shivajinagar,Kharadi,19.36,65,73,Clear,Medium,Auto,8,1
151,Hadapsar,Magarpatta,21.36,55,55,Clear,Low,Bike,0,0
152,Hadapsar,Swargate,14.7,39,58,Rainy,High,Bike,19,1
153,Hadapsar,Magarpatta,19.86,61,87,Foggy,High,Auto,26,1
154,Kothrud,Kharadi,11.83,33,37,Foggy,Low,Auto,4,0
155,Koregaon Park,FC Road,21.59,62,87,Foggy,High,Auto,25,1
156,Kothrud,Wakad,19.85,68,75,Cloudy,Medium,Auto,7,1
157,Viman Nagar,Magarpatta,18.98,66,92,Clear,High,Bike,26,1
158,Shivajinagar,Magarpatta,9.61,26,30,Clear,Medium,Auto,4,0
159,Koregaon Park,Kharadi,15.55,47,47,Clear,Low,Auto,0,0
160,Shivajinagar,Swargate,6.04,17,23,Rainy,High,Bike,6,1
161,Koregaon Park,Wakad,15.52,42,42,Cloudy,Low,Auto,0,0
162,Kothrud,Wakad,21.17,67,77,Clear,High,Auto,10,1
163,Baner,Kharadi,11.39,37,41,Cloudy,Medium,Auto,4,0
164,Baner,Magarpatta,22.14,60,69,Clear,High,Auto,9,1
165,Koregaon Park,Magarpatta,10.02,30,39,Rainy,Medium,Bike,9,1
166,Viman Nagar,Wakad,19.56,60,69,Rainy,Low,Auto,9,1
167,Viman Nagar,Swargate,5.91,15,18,Clear,High,Auto,3,0
168,Viman Nagar,Kharadi,12.56,40,43,Foggy,Low,Bike,3,0
169,Hadapsar,Kharadi,7.31,22,31,Rainy,High,Bike,9,1
170,Shivajinagar,Camp,23.33,60,78,Foggy,High,Auto,18,1
171,Shivajinagar,Kharadi,17.42,56,56,Cloudy,Low,Auto,0,0
172,Koregaon Park,Swargate,12.69,43,48,Rainy,Low,Auto,5,0
173,Hadapsar,Pimpri,4.89,15,16,Rainy,Low,Auto,1,0
174,Hadapsar,Pimpri,5.45,16,16,Cloudy,Low,Bike,0,0
175,Hadapsar,Kharadi,7.66,23,29,Foggy,Medium,Bike,6,1
176,Viman Nagar,Kharadi,22.93,69,93,Rainy,Medium,Bike,24,1
177,Koregaon Park,FC Road,4.17,13,13,Clear,Low,Auto,0,0
178,Hadapsar,FC Road,17.59,60,65,Clear,Medium,Bike,5,0
179,Hadapsar,Wakad,8.09,23,29,Clear,High,Auto,6,1
180,Koregaon Park,Kharadi,4.94,13,14,Clear,Medium,Bike,1,0
181,Koregaon Park,FC Road,10.34,29,29,Clear,Low,Auto,0,0
182,Hadapsar,FC Road,10.82,30,39,Cloudy,High,Bike,9,1
183,Viman Nagar,Pimpri,24.79,85,108,Rainy,Medium,Bike,23,1
184,Kothrud,Magarpatta,19.06,57,76,Rainy,High,Auto,19,1
185,Shivajinagar,Kharadi,10.24,31,39,Rainy,Low,Bike,8,1
186,Shivajinagar,Camp,18.51,55,61,Foggy,Low,Bike,6,1
187,Koregaon Park,Swargate,9.98,30,36,Clear,High,Bike,6,1
188,Kothrud,Camp,3.65,10,12,Foggy,Medium,Auto,2,0
189,Hadapsar,Camp,9.02,29,32,Rainy,Low,Bike,3,0
190,Koregaon Park,Kharadi,8.87,27,33,Rainy,Low,Bike,6,1
191,Shivajinagar,Magarpatta,18.14,53,68,Foggy,High,Auto,15,1
192,Viman Nagar,Swargate,6.6,17,20,Clear,Medium,Auto,3,0
193,Kothrud,Camp,17.77,48,48,Clear,Low,Bike,0,0
194,Viman Nagar,Pimpri,16.58,52,63,Rainy,Medium,Auto,11,1
195,Hadapsar,Pimpri,11.37,31,39,Clear,High,Bike,8,1
196,Baner,Magarpatta,22.31,61,84,Foggy,High,Bike,23,1
197,Hadapsar,Magarpatta,7.18,21,22,Cloudy,Medium,Auto,1,0
198,Shivajinagar,Kharadi,23.22,74,78,Foggy,Low,Auto,4,0
199,Koregaon Park,Magarpatta,6.95,21,30,Rainy,High,Auto,9,1
200,Kothrud,Wakad,15.99,51,54,Foggy,Low,Bike,3,0
201,Hadapsar,Camp,22.96,75,88,Clear,High,Bike,13,1
202,Viman Nagar,Camp,10.98,33,40,Rainy,Medium,Auto,7,1
203,Kothrud,FC Road,15.44,48,54,Rainy,Low,Bike,6,1
204,Hadapsar,Magarpatta,12.23,34,36,Cloudy,Medium,Bike,2,0
205,Kothrud,Swargate,3.08,10,11,Foggy,Low,Auto,1,0
206,Koregaon Park,Pimpri,3.13,10,11,Rainy,Low,Auto,1,0
207,Viman Nagar,Magarpatta,16.23,40,46,Cloudy,High,Bike,6,1
208,Kothrud,Magarpatta,17.37,44,44,Cloudy,Low,Auto,0,0
209,Hinjewadi,Magarpatta,5.4,18,18,Cloudy,Low,Bike,0,0
210,Viman Nagar,Camp,15.74,54,54,Cloudy,Low,Auto,0,0
211,Shivajinagar,Wakad,21.05,68,86,Clear,High,Auto,18,1
212,Hinjewadi,Camp,21.91,61,77,Rainy,Medium,Bike,16,1
213,Hadapsar,Camp,14.64,37,48,Cloudy,High,Auto,11,1
214,Shivajinagar,FC Road,14.56,50,67,Rainy,Medium,Auto,17,1
215,Viman Nagar,Pimpri,6.96,21,24,Cloudy,High,Bike,3,0
216,Hinjewadi,Wakad,16.76,43,45,Foggy,Low,Auto,2,0
217,Shivajinagar,Kharadi,20.73,56,74,Rainy,High,Auto,18,1
218,Shivajinagar,Kharadi,15.1,49,49,Cloudy,Low,Auto,0,0
219,Viman Nagar,Camp,15.52,53,67,Rainy,Low,Auto,14,1
220,Hadapsar,Wakad,23.16,76,104,Rainy,High,Auto,28,1
221,Baner,Kharadi,22.71,67,76,Clear,Medium,Auto,9,1
222,Hadapsar,FC Road,15.21,38,44,Cloudy,High,Auto,6,1
223,Kothrud,FC Road,21.5,61,73,Rainy,Medium,Auto,12,1
224,Baner,Pimpri,9.78,32,40,Clear,High,Auto,8,1
225,Viman Nagar,Swargate,11.17,37,46,Rainy,Medium,Auto,9,1
226,Hinjewadi,Pimpri,7.45,19,26,Clear,High,Auto,7,1
227,Kothrud,Swargate,10.48,31,36,Cloudy,High,Auto,5,0
228,Baner,Magarpatta,21.09,72,109,Rainy,High,Bike,37,1
229,Hadapsar,Pimpri,14.49,36,36,Clear,Low,Auto,0,0
230,Viman Nagar,Magarpatta,5.27,17,22,Cloudy,High,Bike,5,0
231,Shivajinagar,Camp,22.63,63,63,Cloudy,Low,Auto,0,0
232,Koregaon Park,FC Road,20.0,63,75,Rainy,Medium,Bike,12,1
233,Koregaon Park,Kharadi,14.31,38,40,Cloudy,Medium,Auto,2,0
234,Hadapsar,Pimpri,9.23,25,25,Cloudy,Low,Auto,0,0
235,Koregaon Park,Wakad,4.12,10,12,Clear,High,Bike,2,0
236,Hinjewadi,Wakad,11.62,37,50,Foggy,High,Auto,13,1
237,Hadapsar,Pimpri,17.76,53,77,Rainy,Medium,Bike,24,1
238,Viman Nagar,Magarpatta,13.02,41,52,Foggy,High,Auto,11,1
239,Baner,Kharadi,8.68,24,24,Cloudy,Low,Auto,0,0
240,Viman Nagar,Wakad,3.67,10,12,Foggy,Medium,Auto,2,0
241,Shivajinagar,Kharadi,15.64,47,53,Clear,Medium,Auto,6,1
242,Hinjewadi,Pimpri,9.65,28,39,Foggy,High,Bike,11,1
243,Viman Nagar,Wakad,4.45,12,16,Foggy,High,Auto,4,0
244,Hadapsar,Swargate,6.81,21,29,Foggy,High,Bike,8,1
245,Koregaon Park,Magarpatta,21.08,56,64,Clear,Medium,Bike,8,1
246,Koregaon Park,Pimpri,21.04,59,71,Clear,High,Bike,12,1
247,Kothrud,Kharadi,22.87,71,84,Rainy,Low,Bike,13,1
248,Shivajinagar,Wakad,16.54,48,48,Cloudy,Low,Auto,0,0
249,Koregaon Park,Pimpri,23.09,64,72,Cloudy,Medium,Bike,8,1
250,Koregaon Park,Kharadi,11.89,31,36,Clear,Medium,Auto,5,0
251,Hinjewadi,Magarpatta,18.47,61,71,Clear,Medium,Auto,10,1
252,Kothrud,Wakad,18.45,53,64,Foggy,Medium,Auto,11,1
253,Hadapsar,Swargate,13.45,36,38,Cloudy,Medium,Auto,2,0
254,Baner,Camp,5.76,14,18,Clear,High,Bike,4,0
255,Viman Nagar,Camp,12.61,44,55,Rainy,Low,Auto,11,1
256,Baner,Camp,16.3,47,51,Foggy,Low,Auto,4,0
257,Viman Nagar,Wakad,10.82,29,39,Clear,High,Auto,10,1
258,Kothrud,Camp,14.04,40,55,Cloudy,High,Bike,15,1
259,Koregaon Park,Wakad,18.51,48,55,Clear,Medium,Bike,7,1
260,Koregaon Park,Pimpri,24.64,80,86,Clear,Medium,Bike,6,1
261,Hadapsar,Camp,17.6,55,75,Cloudy,High,Bike,20,1
262,Koregaon Park,Pimpri,3.24,9,9,Cloudy,Medium,Auto,0,0
263,Baner,FC Road,9.36,23,26,Cloudy,High,Auto,3,0
264,Viman Nagar,Kharadi,6.72,17,19,Clear,Medium,Auto,2,0
265,Kothrud,Kharadi,4.69,15,18,Rainy,Medium,Auto,3,0
266,Hadapsar,Magarpatta,16.28,55,75,Rainy,High,Auto,20,1
267,Baner,Camp,8.2,21,29,Clear,High,Auto,8,1
268,Kothrud,Kharadi,23.55,62,73,Foggy,Medium,Auto,11,1
269,Hadapsar,Swargate,7.64,24,27,Clear,Medium,Auto,3,0
270,Hinjewadi,Magarpatta,6.69,19,23,Foggy,Medium,Bike,4,0
271,Viman Nagar,FC Road,6.19,20,20,Cloudy,Low,Auto,0,0
272,Viman Nagar,Camp,9.95,30,30,Clear,Low,Auto,0,0
273,Baner,Wakad,16.43,51,55,Cloudy,Medium,Auto,4,0
274,Hinjewadi,FC Road,17.4,50,75,Rainy,High,Bike,25,1
275,Kothrud,FC Road,15.05,47,47,Clear,Low,Auto,0,0
276,Hinjewadi,Kharadi,5.29,15,15,Cloudy,Low,Auto,0,0
277,Kothrud,Magarpatta,3.52,9,13,Rainy,High,Bike,4,0
278,Baner,Kharadi,5.86,18,26,Rainy,High,Bike,8,1
279,Viman Nagar,Camp,23.6,74,90,Foggy,Medium,Auto,16,1
280,Shivajinagar,Pimpri,4.37,12,12,Cloudy,Low,Auto,0,0
281,Kothrud,Wakad,4.53,15,16,Foggy,Low,Bike,1,0
282,Hinjewadi,Swargate,14.89,43,57,Clear,High,Auto,14,1
283,Hinjewadi,Magarpatta,4.6,14,17,Foggy,Medium,Bike,3,0
284,Hadapsar,Magarpatta,23.52,74,103,Rainy,Medium,Auto,29,1
285,Koregaon Park,Camp,23.68,70,82,Foggy,Medium,Bike,12,1
286,Hadapsar,Pimpri,20.16,52,68,Cloudy,High,Auto,16,1
287,Viman Nagar,Magarpatta,16.91,58,58,Cloudy,Low,Auto,0,0
288,Hinjewadi,Pimpri,13.11,42,66,Rainy,High,Bike,24,1
289,Hadapsar,Swargate,9.58,27,27,Cloudy,Low,Auto,0,0
290,Hinjewadi,Camp,12.64,33,41,Rainy,Low,Bike,8,1
291,Koregaon Park,Swargate,13.76,35,44,Cloudy,High,Auto,9,1
292,Baner,Pimpri,12.88,45,45,Cloudy,Low,Bike,0,0
293,Shivajinagar,Pimpri,18.86,54,60,Foggy,Low,Bike,6,1
294,Kothrud,Magarpatta,3.81,10,13,Clear,High,Auto,3,0
295,Koregaon Park,Magarpatta,8.34,26,33,Rainy,Low,Bike,7,1
296,Baner,Pimpri,5.14,15,17,Clear,High,Bike,2,0
297,Koregaon Park,Pimpri,16.54,42,47,Foggy,Low,Auto,5,0
298,Hadapsar,Camp,11.84,31,50,Rainy,High,Auto,19,1
299,Baner,Magarpatta,16.05,45,45,Cloudy,Low,Bike,0,0
300,Baner,Wakad,6.7,19,21,Foggy,Low,Bike,2,0
301,Hinjewadi,Swargate,5.2,17,21,Foggy,High,Bike,4,0
302,Hinjewadi,Magarpatta,6.95,17,22,Cloudy,High,Auto,5,0
303,Baner,Pimpri,13.47,35,35,Cloudy,Low,Auto,0,0
304,Viman Nagar,Swargate,23.64,73,89,Rainy,Low,Auto,16,1
305,Hinjewadi,Camp,21.18,59,63,Clear,Medium,Bike,4,0
306,Koregaon Park,Magarpatta,16.62,55,86,Rainy,High,Auto,31,1
307,Shivajinagar,Magarpatta,7.26,23,30,Foggy,High,Auto,7,1
308,Hinjewadi,Magarpatta,17.19,47,53,Cloudy,Medium,Auto,6,1
309,Baner,Wakad,3.95,12,18,Rainy,High,Bike,6,1
310,Hinjewadi,Magarpatta,22.69,73,87,Cloudy,High,Auto,14,1
311,Hadapsar,FC Road,8.06,21,21,Clear,Low,Bike,0,0
312,Hadapsar,Wakad,22.14,63,63,Clear,Low,Auto,0,0
313,Koregaon Park,Wakad,4.2,12,13,Foggy,Low,Bike,1,0
314,Kothrud,Wakad,18.84,59,77,Rainy,Medium,Auto,18,1
315,Hinjewadi,FC Road,6.0,20,24,Foggy,Medium,Bike,4,0
316,Shivajinagar,Kharadi,6.45,21,30,Rainy,High,Bike,9,1
317,Viman Nagar,Pimpri,24.9,76,88,Cloudy,Medium,Bike,12,1
318,Hadapsar,Pimpri,8.43,23,38,Rainy,High,Bike,15,1
319,Viman Nagar,Magarpatta,3.88,11,14,Clear,High,Auto,3,0
320,Viman Nagar,Pimpri,20.56,68,80,Foggy,Medium,Bike,12,1
321,Hadapsar,Camp,11.95,32,36,Cloudy,Medium,Bike,4,0
322,Hinjewadi,Magarpatta,13.56,38,56,Foggy,High,Bike,18,1
323,Kothrud,Pimpri,18.47,49,60,Foggy,Medium,Bike,11,1
324,Hadapsar,FC Road,14.68,41,53,Rainy,Medium,Bike,12,1
325,Hinjewadi,Kharadi,23.8,75,75,Clear,Low,Auto,0,0
326,Shivajinagar,Wakad,16.62,47,47,Clear,Low,Bike,0,0
327,Kothrud,FC Road,8.25,21,28,Rainy,Medium,Bike,7,1
328,Koregaon Park,Camp,12.3,31,34,Cloudy,Medium,Auto,3,0
329,Koregaon Park,Pimpri,5.7,18,23,Cloudy,High,Auto,5,0
330,Baner,Camp,23.8,78,87,Rainy,Low,Auto,9,1
331,Viman Nagar,Swargate,9.34,32,35,Rainy,Low,Auto,3,0
332,Kothrud,Wakad,6.31,17,21,Clear,High,Auto,4,0
333,Hadapsar,Kharadi,23.5,69,79,Foggy,Medium,Bike,10,1
334,Baner,Pimpri,8.11,27,34,Cloudy,High,Auto,7,1
335,Hadapsar,Camp,20.31,60,77,Foggy,High,Auto,17,1
336,Baner,FC Road,6.78,18,20,Cloudy,Medium,Auto,2,0
337,Hinjewadi,Swargate,10.77,31,35,Rainy,Low,Auto,4,0
338,Kothrud,Pimpri,18.58,63,70,Rainy,Low,Bike,7,1
339,Shivajinagar,Kharadi,5.78,15,18,Rainy,Low,Bike,3,0
340,Shivajinagar,Swargate,11.2,34,34,Cloudy,Low,Bike,0,0
341,Hinjewadi,Wakad,23.48,76,79,Cloudy,Medium,Bike,3,0
342,Hadapsar,Kharadi,24.46,69,94,Cloudy,High,Auto,25,1
343,Baner,Kharadi,17.67,58,83,Foggy,High,Auto,25,1
344,Hinjewadi,Swargate,17.92,46,50,Foggy,Low,Bike,4,0
345,Hinjewadi,FC Road,4.21,13,17,Rainy,High,Auto,4,0
346,Baner,Wakad,17.9,61,84,Foggy,High,Bike,23,1
347,Koregaon Park,Magarpatta,22.99,65,70,Foggy,Low,Auto,5,0
348,Hinjewadi,FC Road,10.59,29,33,Clear,Medium,Bike,4,0
349,Viman Nagar,Camp,24.84,82,110,Rainy,Medium,Auto,28,1
350,Baner,Kharadi,16.15,42,50,Foggy,Medium,Auto,8,1
351,Baner,Wakad,4.95,14,17,Foggy,Medium,Bike,3,0
352,Baner,Swargate,7.38,24,30,Foggy,Medium,Bike,6,1
353,Koregaon Park,FC Road,13.87,44,44,Clear,Low,Bike,0,0
354,Kothrud,FC Road,9.6,30,43,Foggy,High,Bike,13,1
355,Viman Nagar,Swargate,13.82,44,44,Clear,Low,Bike,0,0
356,Baner,FC Road,13.85,48,61,Cloudy,High,Auto,13,1
357,Baner,FC Road,16.82,50,63,Clear,High,Auto,13,1
358,Koregaon Park,Magarpatta,21.6,57,67,Rainy,Low,Auto,10,1
359,Hadapsar,Swargate,10.86,27,30,Foggy,Medium,Auto,3,0
360,Hadapsar,Magarpatta,14.31,46,46,Clear,Low,Bike,0,0
